,state,order_type,open_time,open_price,close_time,close_price,exit_type,macd_value_at_sell,signal_value_at_sell,histogram,volume,buy_sma_greater_ema,profit,pnl,trade_type
125,closed,sell,2023-08-03 04:00:00,1.33477,2023-08-03 07:00:00,1.33567,stop_loss,0.0017924180001420709,0.0018638422681515464,-7.142426800947556e-05,2542,False,-89.99999999999008,2089.0000000006316,loss
126,closed,sell,2023-08-16 09:00:00,1.35006,2023-08-16 13:00:00,1.34882,profit_on_bullish_trend,0.0008890950993221125,0.0008943810616129907,-5.285962290878222e-06,2607,False,124.00000000001299,2213.000000000645,profit
127,closed,sell,2023-10-03 03:00:00,1.36757,2023-10-03 06:00:00,1.3684699999999999,stop_loss,0.0033233673288330934,0.00337567304896904,-5.230572013594642e-05,1616,False,-89.99999999999008,2123.000000000655,loss
128,closed,sell,2023-10-13 07:00:00,1.36827,2023-10-13 11:00:00,1.36679,profit_on_bullish_trend,0.0022002142525785473,0.0022181676602052378,-1.7953407626690454e-05,2549,False,148.00000000001478,2271.0000000006694,profit
129,closed,sell,2023-10-19 12:00:00,1.37361,2023-10-19 16:00:00,1.3731,profit_on_bullish_trend,0.001966105087866321,0.001974343906626157,-8.238818759835793e-06,6012,False,51.000000000001044,2322.0000000006703,profit
130,closed,sell,2023-10-26 09:00:00,1.38133,2023-10-26 13:00:00,1.37939,profit_on_bullish_trend,0.0017482392215464326,0.001754705134009717,-6.465912463284387e-06,2969,False,194.0000000000053,2516.0000000006758,profit
131,closed,sell,2023-11-10 09:00:00,1.37991,2023-11-10 12:00:00,1.3808099999999999,stop_loss,0.00046178110735728417,0.0004619414698606831,-1.6036250339890616e-07,1789,True,-89.99999999999008,2426.0000000006858,loss
132,closed,sell,2024-01-03 05:00:00,1.3327,2024-01-03 09:00:00,1.33244,profit_on_bullish_trend,0.0020377132362079386,0.0020440158431936136,-6.302606985674961e-06,2831,False,25.999999999992696,2452.0000000006785,profit
133,closed,sell,2024-01-03 22:00:00,1.33549,2024-01-04 02:00:00,1.33479,profit_on_bullish_trend,0.001619685178651853,0.0016434750530613068,-2.3789874409453887e-05,11633,False,70.0000000000145,2522.000000000693,profit
134,closed,sell,2024-01-25 10:00:00,1.35205,2024-01-25 14:00:00,1.35063,profit_on_bullish_trend,0.001355756387931395,0.0013869549689750143,-3.119858104361933e-05,3025,False,141.99999999999767,2664.0000000006908,profit
135,closed,sell,2024-02-05 14:00:00,1.3488,2024-02-05 17:00:00,1.3497,stop_loss,0.0017044158926962094,0.0017503758952925551,-4.596000259634572e-05,2582,True,-89.99999999999008,2574.0000000007008,loss
136,closed,sell,2024-02-06 03:00:00,1.35361,2024-02-06 07:00:00,1.35143,profit_on_bullish_trend,0.0022572134105067754,0.002288415494551983,-3.1202084045207565e-05,1575,False,218.00000000000708,2792.000000000708,profit
137,closed,sell,2024-02-21 05:00:00,1.35129,2024-02-21 09:00:00,1.35112,profit_on_bullish_trend,0.0006608328935775454,0.0006978679378584682,-3.703504428092283e-05,2025,False,17.000000000000348,2809.0000000007085,profit
