,state,order_type,open_time,open_price,close_time,close_price,exit_type,macd_value_at_sell,signal_value_at_sell,histogram,volume,buy_sma_greater_ema,profit,pnl,trade_type
32,closed,sell,2016-05-04 15:00:00,1.27537,2016-05-04 18:00:00,1.2762699999999998,stop_loss,0.003871899991157335,0.004044426528478771,-0.00017252653732143658,6974,True,-89.99999999999008,2798.00000000019,loss
33,closed,sell,2016-05-05 02:00:00,1.28614,2016-05-05 06:00:00,1.28459,profit_on_bullish_trend,0.005278865380144104,0.005374232295342389,-9.536691519828472e-05,4336,False,155.00000000001623,2953.0000000002065,profit
34,closed,sell,2016-05-05 07:00:00,1.2833,2016-05-05 10:00:00,1.2842,stop_loss,0.0036613255869504258,0.004619599526560439,-0.000958273939610013,2571,False,-89.99999999999008,2863.0000000002165,loss
35,closed,sell,2016-05-05 12:00:00,1.28196,2016-05-05 15:00:00,1.28286,stop_loss,0.0020629104121239195,0.0031997185887291013,-0.0011368081766051819,6648,False,-89.99999999999008,2773.0000000002265,loss
36,closed,sell,2016-05-06 00:00:00,1.28515,2016-05-06 03:00:00,1.28605,stop_loss,0.001429529929420692,0.0015558485679488874,-0.00012631863852819543,5236,True,-89.99999999999008,2683.0000000002365,loss
37,closed,sell,2016-05-06 11:00:00,1.28508,2016-05-06 14:00:00,1.28598,stop_loss,0.0012459791911323403,0.0014115249501345608,-0.00016554575900222046,8459,False,-89.99999999999008,2593.0000000002465,loss
38,closed,sell,2016-05-09 06:00:00,1.29318,2016-05-09 10:00:00,1.29184,profit_on_bullish_trend,0.0018243187585909038,0.0018357622767437368,-1.144351815283301e-05,3487,False,133.99999999998968,2727.000000000236,profit
39,closed,sell,2016-05-09 12:00:00,1.29314,2016-05-09 15:00:00,1.2940399999999999,stop_loss,0.001378280568162138,0.0015597879966658742,-0.0001815074285037362,7853,False,-89.99999999999008,2637.000000000246,loss
40,closed,sell,2016-05-10 00:00:00,1.29613,2016-05-10 03:00:00,1.29703,stop_loss,0.0018509858397401935,0.001965705607869414,-0.00011471976812922049,3624,False,-89.99999999999008,2547.000000000256,loss
41,closed,sell,2016-05-10 06:00:00,1.29665,2016-05-10 10:00:00,1.29429,profit_on_bullish_trend,0.0011817544877470443,0.0014921030657859759,-0.0003103485780389316,3072,False,236.00000000001398,2783.00000000027,profit
42,closed,sell,2016-05-10 12:00:00,1.29223,2016-05-10 15:00:00,1.29313,stop_loss,0.0002452387131566258,0.0008714311135108493,-0.0006261924003542234,7076,False,-89.99999999999008,2693.00000000028,loss
43,closed,sell,2016-05-10 17:00:00,1.29377,2016-05-10 20:00:00,1.29467,stop_loss,0.00022782409691068928,0.0004900383127771862,-0.00026221421586649697,11508,False,-89.99999999999008,2603.00000000029,loss
44,closed,sell,2016-05-16 06:00:00,1.29344,2016-05-16 10:00:00,1.29208,profit_on_bullish_trend,0.00229880592123477,0.002304693871038071,-5.887949803301106e-06,3361,False,136.00000000000279,2739.000000000293,profit
45,closed,sell,2016-05-16 11:00:00,1.29116,2016-05-16 15:00:00,1.29174,loss_on_bullish_trend,0.0012136011648806733,0.001816434621148771,-0.0006028334562680978,5615,False,-58.000000000002494,2681.0000000002906,loss
46,closed,sell,2016-05-16 17:00:00,1.28921,2016-05-16 20:00:00,1.2901099999999999,stop_loss,0.00022054683394023833,0.0008824301528265839,-0.0006618833188863455,9486,False,-89.99999999999008,2591.0000000003006,loss
47,closed,sell,2016-05-18 18:00:00,1.29396,2016-05-18 21:00:00,1.29486,stop_loss,0.001423371765612913,0.0014816349521935336,-5.826318658062055e-05,13345,False,-89.99999999999008,2501.0000000003106,loss
48,closed,sell,2016-05-19 21:00:00,1.30903,2016-05-20 01:00:00,1.30977,loss_on_bullish_trend,0.0035931535860702635,0.003835192645930738,-0.00024203905986047453,8175,False,-74.0000000000185,2427.000000000292,loss
49,closed,sell,2016-05-20 02:00:00,1.30868,2016-05-20 06:00:00,1.30822,profit_on_bullish_trend,0.002295629697898205,0.003074623707967815,-0.0007789940100696099,1881,False,46.0000000000127,2473.0000000003047,profit
50,closed,sell,2016-05-20 16:00:00,1.3099,2016-05-20 19:00:00,1.3108,stop_loss,0.0010017240923434478,0.0011235863607958808,-0.00012186226845243295,7495,True,-89.99999999999008,2383.0000000003147,loss
51,closed,sell,2016-05-23 00:00:00,1.31138,2016-05-23 03:00:00,1.31228,stop_loss,0.0012072772691427147,0.0013179807275358457,-0.00011070345839313094,2238,False,-89.99999999999008,2293.0000000003247,loss
52,closed,sell,2016-05-23 05:00:00,1.31094,2016-05-23 09:00:00,1.31158,loss_on_bullish_trend,0.0007148731084332116,0.0010245404927948438,-0.00030966738436163216,2959,False,-63.99999999999739,2229.0000000003274,loss
53,closed,sell,2016-05-23 21:00:00,1.31268,2016-05-24 00:00:00,1.31358,stop_loss,0.000970915667271921,0.0010705210292452588,-9.960536197333781e-05,5236,True,-89.99999999999008,2139.0000000003374,loss
54,closed,sell,2016-05-24 02:00:00,1.314,2016-05-24 05:00:00,1.3149,stop_loss,0.0007257551571031584,0.0008815313519747263,-0.00015577619487156793,3050,False,-89.99999999999008,2049.0000000003474,loss
55,closed,sell,2016-05-24 15:00:00,1.31528,2016-05-24 19:00:00,1.3117,profit_on_bullish_trend,0.000880651251554232,0.0009732888063852576,-9.263755483102565e-05,7062,False,357.99999999999164,2407.0000000003392,profit
56,closed,sell,2016-05-30 00:00:00,1.3025,2016-05-30 03:00:00,1.3034,stop_loss,0.0007802617624770303,0.0007890902831819255,-8.828520704895221e-06,2416,False,-89.99999999999008,2317.0000000003492,loss
57,closed,sell,2016-05-30 13:00:00,1.30666,2016-05-30 17:00:00,1.30731,loss_on_bullish_trend,0.0015121716675190466,0.001588488909193756,-7.631724167470933e-05,4847,False,-65.00000000000395,2252.000000000345,loss
58,closed,sell,2016-05-30 19:00:00,1.30615,2016-05-30 23:00:00,1.30472,profit_on_bullish_trend,0.0008379991920237639,0.001088020461246497,-0.0002500212692227331,4857,False,142.99999999998204,2395.0000000003274,profit
59,closed,sell,2016-05-31 03:00:00,1.30401,2016-05-31 07:00:00,1.3019,profit_on_bullish_trend,3.44637293658856e-05,0.0003716296806893359,-0.0003371659513234503,1369,False,210.99999999998343,2606.000000000311,profit
60,closed,sell,2016-06-01 03:00:00,1.30747,2016-06-01 07:00:00,1.30659,profit_on_bullish_trend,0.0011430698127141703,0.0011672261250264837,-2.4156312312313384e-05,1300,False,87.99999999999919,2694.00000000031,profit
61,closed,sell,2016-06-01 08:00:00,1.30607,2016-06-01 11:00:00,1.30697,stop_loss,0.00027079488619374814,0.0007287601755873743,-0.0004579652893936262,2045,False,-89.99999999999008,2604.00000000032,loss
62,closed,sell,2016-06-01 14:00:00,1.30768,2016-06-01 17:00:00,1.3085799999999999,stop_loss,0.000375657401499252,0.00044056089357330015,-6.490349207404817e-05,6691,False,-89.99999999999008,2514.00000000033,loss
63,closed,sell,2016-06-01 22:00:00,1.30735,2016-06-02 02:00:00,1.30755,loss_on_bullish_trend,0.0004123749686122391,0.0004529817012107429,-4.0606732598503776e-05,6270,False,-19.999999999997797,2494.0000000003324,loss
64,closed,sell,2016-06-02 04:00:00,1.30717,2016-06-02 08:00:00,1.30678,profit_on_bullish_trend,3.3356734286948964e-05,0.00020292786996420505,-0.00016957113567725608,2126,False,38.99999999998904,2533.0000000003215,profit
65,closed,sell,2016-06-03 01:00:00,1.30941,2016-06-03 05:00:00,1.30885,profit_on_bullish_trend,0.0005562154515572626,0.0005800372905356514,-2.3821838978388757e-05,527,False,55.99999999998939,2589.000000000311,profit
66,closed,sell,2016-06-03 06:00:00,1.30916,2016-06-03 10:00:00,1.30948,loss_on_bullish_trend,0.00033031815743989057,0.00048309744448667293,-0.00015277928704678236,1588,False,-31.999999999987594,2557.0000000003233,loss
67,closed,sell,2016-06-03 11:00:00,1.30834,2016-06-03 14:00:00,1.30924,stop_loss,8.215267982158991e-05,0.00027607771301171424,-0.00019392503319012433,6608,False,-89.99999999999008,2467.0000000003333,loss
68,closed,sell,2016-06-10 16:00:00,1.26908,2016-06-10 19:00:00,1.2699799999999999,stop_loss,0.00027140619815790856,0.0005394547192940178,-0.0002680485211361092,9270,False,-89.99999999999008,2377.0000000003433,loss
69,closed,sell,2016-06-13 11:00:00,1.2774,2016-06-13 14:00:00,1.2783,stop_loss,0.0015660269079200706,0.0016038952334823697,-3.7868325562299054e-05,7779,False,-89.99999999999008,2287.0000000003533,loss
70,closed,sell,2016-06-13 18:00:00,1.2759,2016-06-13 21:00:00,1.2768,stop_loss,0.0007175809316544157,0.001106377170036931,-0.0003887962383825152,12888,False,-89.99999999999008,2197.0000000003633,loss
71,closed,sell,2016-06-14 19:00:00,1.28357,2016-06-14 22:00:00,1.28447,stop_loss,0.001483000231612852,0.001619874185684166,-0.00013687395407131395,9628,False,-89.99999999999008,2107.0000000003733,loss
72,closed,sell,2016-06-15 03:00:00,1.28612,2016-06-15 07:00:00,1.28553,profit_on_bullish_trend,0.0013579379127084401,0.0014402144919988978,-8.227657929045767e-05,1830,False,58.99999999998684,2166.00000000036,profit
73,closed,sell,2016-06-15 09:00:00,1.28629,2016-06-15 13:00:00,1.28361,profit_on_bullish_trend,0.001034241093025523,0.0012043103613299363,-0.00017006926830441331,3605,False,268.0000000000016,2434.000000000362,profit
74,closed,sell,2016-06-16 04:00:00,1.29007,2016-06-16 07:00:00,1.29097,stop_loss,0.0015796988819336555,0.0016413933826813982,-6.169450074774269e-05,2751,True,-89.99999999999008,2344.000000000372,loss
75,closed,sell,2016-06-16 21:00:00,1.29565,2016-06-17 01:00:00,1.29596,loss_on_bullish_trend,0.0028169235818265026,0.0031653571014829125,-0.0003484335196564099,11735,False,-31.000000000003247,2313.000000000369,loss
76,closed,sell,2016-06-17 02:00:00,1.29529,2016-06-17 06:00:00,1.29192,profit_on_bullish_trend,0.0011480763206839217,0.002104321421953153,-0.0009562451012692314,2544,False,337.0000000000095,2650.0000000003783,profit
77,closed,sell,2016-06-23 05:00:00,1.27999,2016-06-23 08:00:00,1.2808899999999999,stop_loss,0.00043504941332561664,0.00046719358116074396,-3.2144167835127316e-05,2165,True,-89.99999999999008,2560.0000000003884,loss
78,closed,sell,2016-06-23 10:00:00,1.27999,2016-06-23 14:00:00,1.27035,profit_on_bullish_trend,0.00012938207149404413,0.0003189609098199567,-0.00018957883832591257,6219,False,963.999999999987,3524.0000000003756,profit
79,closed,sell,2016-06-24 17:00:00,1.29659,2016-06-24 21:00:00,1.29496,profit_on_bullish_trend,0.005398634450453299,0.005560032766535189,-0.00016139831608188993,11396,False,162.99999999997982,3687.0000000003556,profit
80,closed,sell,2016-06-27 09:00:00,1.30456,2016-06-27 13:00:00,1.30037,profit_on_bullish_trend,0.003989054475813436,0.004057566125652567,-6.851164983913069e-05,3659,True,418.9999999999916,4106.000000000347,profit
81,closed,sell,2016-06-27 16:00:00,1.30261,2016-06-27 19:00:00,1.30351,stop_loss,0.0020540847029901776,0.0027663380600611233,-0.0007122533570709457,9723,False,-89.99999999999008,4016.0000000003574,loss
82,closed,sell,2016-06-28 00:00:00,1.30716,2016-06-28 04:00:00,1.30652,profit_on_bullish_trend,0.0026732805983100683,0.002754659005238332,-8.137840692826366e-05,3331,True,64.0000000000196,4080.000000000377,profit
83,closed,sell,2016-06-28 05:00:00,1.30285,2016-06-28 09:00:00,1.29939,profit_on_bullish_trend,0.001488773096084195,0.0022498899343871975,-0.0007611168383030026,3457,False,346.0000000000019,4426.000000000379,profit
84,closed,sell,2016-06-29 01:00:00,1.30258,2016-06-29 04:00:00,1.30348,stop_loss,0.000275599723502884,0.00038915022539768473,-0.00011355050189480075,740,True,-89.99999999999008,4336.000000000389,loss
85,closed,sell,2016-07-06 09:00:00,1.30006,2016-07-06 13:00:00,1.2977,profit_on_bullish_trend,0.003033111056148563,0.0030473526876223034,-1.4241631473740392e-05,6810,False,235.99999999999176,4572.000000000381,profit
86,closed,sell,2016-07-06 17:00:00,1.30107,2016-07-06 21:00:00,1.29723,profit_on_bullish_trend,0.002041375931448375,0.0023508421939576023,-0.00030946626250922746,10870,False,383.99999999998437,4956.000000000366,profit
87,closed,sell,2016-07-06 22:00:00,1.29569,2016-07-07 01:00:00,1.29659,stop_loss,0.0007258719532801106,0.001662321030133369,-0.0009364490768532584,9212,False,-89.99999999999008,4866.000000000376,loss
88,closed,sell,2016-07-08 14:00:00,1.29946,2016-07-08 17:00:00,1.30036,stop_loss,0.0010159559413109864,0.0010808745816040346,-6.491864029304815e-05,5696,True,-89.99999999999008,4776.000000000386,loss
89,closed,sell,2016-07-11 01:00:00,1.3046,2016-07-11 04:00:00,1.3054999999999999,stop_loss,0.001643304456917516,0.0016748917367592313,-3.158727984171536e-05,447,True,-89.99999999999008,4686.000000000396,loss
90,closed,sell,2016-07-11 06:00:00,1.30423,2016-07-11 09:00:00,1.30513,stop_loss,0.0013586198282646844,0.0015314215374981662,-0.00017280170923348183,2604,False,-89.99999999999008,4596.000000000406,loss
91,closed,sell,2016-07-11 16:00:00,1.30575,2016-07-11 19:00:00,1.3066499999999999,stop_loss,0.0013224228969450635,0.0013999760670325612,-7.755317008749764e-05,6448,True,-89.99999999999008,4506.000000000416,loss
92,closed,sell,2016-07-12 02:00:00,1.31125,2016-07-12 06:00:00,1.30925,profit_on_bullish_trend,0.002099223704489006,0.0021005650601148575,-1.341355625851439e-06,2810,False,200.00000000000017,4706.000000000416,profit
93,closed,sell,2016-07-12 07:00:00,1.3106,2016-07-12 11:00:00,1.30703,profit_on_bullish_trend,0.0014211951535454403,0.0018321136845993928,-0.00041091853105395247,2478,False,357.00000000000733,5063.000000000423,profit
94,closed,sell,2016-07-12 12:00:00,1.30472,2016-07-12 16:00:00,1.30054,profit_on_bullish_trend,6.556342964025852e-05,0.0010183745613279755,-0.000952811131687717,7775,False,418.0000000000073,5481.00000000043,profit
95,closed,sell,2016-07-18 09:00:00,1.29366,2016-07-18 12:00:00,1.29456,stop_loss,0.0007454069972798738,0.0008360042058032451,-9.05972085233713e-05,4193,False,-89.99999999999008,5391.00000000044,loss
96,closed,sell,2016-07-18 22:00:00,1.2947,2016-07-19 02:00:00,1.29512,loss_on_bullish_trend,0.000962437375016556,0.0010269697156525667,-6.453234063601068e-05,5417,False,-42.0000000000087,5349.000000000431,loss
97,closed,sell,2016-07-19 22:00:00,1.30221,2016-07-20 02:00:00,1.30221,loss_on_bullish_trend,0.0018132265006416404,0.0018221278807783448,-8.90138013670441e-06,5442,False,0.0,5349.000000000431,loss
98,closed,sell,2016-07-20 05:00:00,1.30262,2016-07-20 09:00:00,1.30232,profit_on_bullish_trend,0.0012104173491045422,0.0014515841130509958,-0.00024116676394645353,3085,False,29.999999999996696,5379.0000000004275,profit
99,closed,sell,2016-07-20 19:00:00,1.30391,2016-07-20 22:00:00,1.3048099999999998,stop_loss,0.0012678336423015413,0.001376788848456566,-0.00010895520615502468,7229,False,-89.99999999999008,5289.0000000004375,loss
100,closed,sell,2016-07-21 04:00:00,1.30685,2016-07-21 08:00:00,1.30429,profit_on_bullish_trend,0.0011419605008393674,0.0011454765094242086,-3.5160085848412372e-06,2380,False,256.00000000001177,5545.000000000449,profit
101,closed,sell,2016-07-21 09:00:00,1.30451,2016-07-21 12:00:00,1.30541,stop_loss,0.0004295071987869825,0.0008145585823344496,-0.0003850513835474671,3346,False,-89.99999999999008,5455.000000000459,loss
102,closed,sell,2016-07-21 16:00:00,1.30348,2016-07-21 19:00:00,1.3043799999999999,stop_loss,8.157701878741541e-05,0.00033089142851051064,-0.00024931440972309523,10793,False,-89.99999999999008,5365.000000000469,loss
103,closed,sell,2016-07-22 16:00:00,1.30754,2016-07-22 19:00:00,1.3084399999999998,stop_loss,0.001189527198125262,0.0014811463402690844,-0.00029161914214382244,8004,True,-89.99999999999008,5275.000000000479,loss
104,closed,sell,2016-07-25 00:00:00,1.3127,2016-07-25 03:00:00,1.3135999999999999,stop_loss,0.001861764064498006,0.0019265258652809724,-6.47618007829664e-05,2494,False,-89.99999999999008,5185.000000000489,loss
105,closed,sell,2016-07-25 06:00:00,1.3136,2016-07-25 09:00:00,1.3145,stop_loss,0.001226237273044939,0.0015321419669139381,-0.0003059046938689992,2057,False,-89.99999999999008,5095.000000000499,loss
106,closed,sell,2016-07-26 03:00:00,1.32225,2016-07-26 07:00:00,1.32096,profit_on_bullish_trend,0.0022185679021031746,0.0022326868399934916,-1.4118937890317089e-05,1602,False,129.00000000000134,5224.0000000005,profit
107,closed,sell,2016-07-26 08:00:00,1.31923,2016-07-26 11:00:00,1.3201299999999998,stop_loss,0.001449887630081026,0.0019301929617886074,-0.0004803053317075814,3731,False,-89.99999999999008,5134.00000000051,loss
108,closed,sell,2016-07-26 17:00:00,1.32081,2016-07-26 21:00:00,1.3197,profit_on_bullish_trend,0.0011398853200907944,0.001292780205137056,-0.00015289488504626175,8663,False,110.99999999999443,5245.000000000505,profit
109,closed,sell,2016-07-26 22:00:00,1.31937,2016-07-27 02:00:00,1.31728,profit_on_bullish_trend,0.0003509275412334478,0.0008460762964839995,-0.0004951487552505517,4126,False,208.99999999999253,5454.0000000004975,profit
110,closed,sell,2016-08-02 10:00:00,1.31107,2016-08-02 14:00:00,1.30652,profit_on_bullish_trend,0.001043076258324005,0.001073735733981734,-3.065947565772907e-05,4675,False,455.0000000000054,5909.000000000503,profit
111,closed,sell,2016-08-03 15:00:00,1.31003,2016-08-03 19:00:00,1.30777,profit_on_bullish_trend,0.0007064037756143726,0.0007568365626684185,-5.0432787054045846e-05,4955,False,225.99999999999287,6135.000000000496,profit
112,closed,sell,2016-08-08 07:00:00,1.31673,2016-08-08 10:00:00,1.3176299999999999,stop_loss,0.003128554845690079,0.0032806804941365145,-0.00015212564844643535,1129,False,-89.99999999999008,6045.000000000506,loss
113,closed,sell,2016-08-08 12:00:00,1.31596,2016-08-08 16:00:00,1.31489,profit_on_bullish_trend,0.0021935296051089903,0.002768915085517882,-0.0005753854804088918,5269,False,107.00000000001265,6152.000000000518,profit
114,closed,sell,2016-08-08 17:00:00,1.31417,2016-08-08 20:00:00,1.31507,stop_loss,0.00111523573021155,0.0018992638287923032,-0.0007840280985807531,7226,False,-89.99999999999008,6062.000000000528,loss
115,closed,sell,2016-08-09 03:00:00,1.31552,2016-08-09 06:00:00,1.31642,stop_loss,0.0005620539445927442,0.0008323037232381113,-0.0002702497786453671,1273,True,-89.99999999999008,5972.000000000538,loss
116,closed,sell,2016-08-09 11:00:00,1.31691,2016-08-09 15:00:00,1.31517,profit_on_bullish_trend,0.0008274749092773703,0.0008318142817484789,-4.339372471108549e-06,5364,False,174.00000000000747,6146.000000000546,profit
117,closed,sell,2016-08-22 12:00:00,1.29021,2016-08-22 15:00:00,1.29111,stop_loss,0.002223986866985106,0.0022364320726247066,-1.2445205639600651e-05,5378,False,-89.99999999999008,6056.000000000556,loss
118,closed,sell,2016-08-22 17:00:00,1.29206,2016-08-22 20:00:00,1.2929599999999999,stop_loss,0.0018521049176887239,0.0020481624318858223,-0.00019605751419709844,7615,False,-89.99999999999008,5966.000000000566,loss
119,closed,sell,2016-08-23 01:00:00,1.29385,2016-08-23 05:00:00,1.29256,profit_on_bullish_trend,0.001925376273285373,0.002028883500813209,-0.00010350722752783606,729,False,129.00000000000134,6095.000000000567,profit
120,closed,sell,2016-08-23 06:00:00,1.29278,2016-08-23 10:00:00,1.29082,profit_on_bullish_trend,0.001170214605769715,0.0016288172303882977,-0.0004586026246185828,2559,False,195.9999999999962,6291.000000000563,profit
121,closed,sell,2016-08-23 11:00:00,1.29022,2016-08-23 15:00:00,1.28909,profit_on_bullish_trend,0.00022053991991533017,0.000897101455016271,-0.0006765615351009408,6592,False,112.99999999998533,6404.000000000548,profit
122,closed,sell,2016-08-24 13:00:00,1.2922,2016-08-24 16:00:00,1.2931,stop_loss,0.0003323691874888013,0.00033507512295259824,-2.7059354637969557e-06,6466,True,-89.99999999999008,6314.000000000558,loss
123,closed,sell,2016-08-24 21:00:00,1.29132,2016-08-25 00:00:00,1.29222,stop_loss,0.0003200948916950441,0.00042311551594885585,-0.00010302062425381173,5043,False,-89.99999999999008,6224.000000000568,loss
124,closed,sell,2016-08-25 02:00:00,1.29269,2016-08-25 06:00:00,1.29221,profit_on_bullish_trend,0.00025035095902703475,0.0003351332033887175,-8.478224436168273e-05,2236,False,47.99999999998139,6272.00000000055,profit
125,closed,sell,2016-08-25 08:00:00,1.29206,2016-08-25 12:00:00,1.29164,profit_on_bullish_trend,4.791348232635606e-05,0.00017790864678181325,-0.0001299951644554572,1934,False,42.0000000000087,6314.000000000559,profit
