,state,order_type,open_time,open_price,close_time,close_price,exit_type,macd_value_at_buy,signal_value_at_buy,histogram,volume,sell_sma_greater_ema,profit,pnl,trade_type
520,closed,buy,2018-01-08 06:00:00,1.23955,2018-01-08 10:00:00,1.24133,profit_on_bearish_trend,-0.0025744300171934853,-0.002631800287851197,5.7370270657711685e-05,1642,False,178.00000000001148,27825.000000001703,profit
521,closed,buy,2018-01-08 11:00:00,1.24118,2018-01-08 15:00:00,1.24233,profit_on_bearish_trend,-0.0016824113375697447,-0.002193659754614253,0.0005112484170445085,4442,False,114.99999999999844,27940.000000001703,profit
522,closed,buy,2018-01-08 16:00:00,1.24258,2018-01-08 20:00:00,1.24221,loss_on_bearish_trend,-0.0008692862277688285,-0.0014976726489918978,0.0006283864212230693,5683,False,-36.999999999998145,27903.000000001706,loss
523,closed,buy,2018-01-09 07:00:00,1.24127,2018-01-09 11:00:00,1.24407,profit_on_bearish_trend,-0.00035831135621688937,-0.00036294336827853274,4.63201206164337e-06,1679,True,279.99999999999136,28183.0000000017,profit
524,closed,buy,2018-01-12 16:00:00,1.25418,2018-01-12 19:00:00,1.2532800000000002,stop_loss,-2.836096715097547e-05,-4.456244570633798e-05,1.620147855536251e-05,12069,True,-89.99999999999008,28093.00000000171,loss
525,closed,buy,2018-01-15 17:00:00,1.24306,2018-01-15 20:00:00,1.2421600000000002,stop_loss,-0.0020046902378658693,-0.00203067137659629,2.5981138730420822e-05,5446,False,-89.99999999999008,28003.00000000172,loss
526,closed,buy,2018-01-15 22:00:00,1.24259,2018-01-16 02:00:00,1.2428,profit_on_bearish_trend,-0.00187639059932998,-0.002018109502645625,0.00014171890331564482,9028,False,20.999999999982144,28024.000000001703,profit
527,closed,buy,2018-01-16 03:00:00,1.24328,2018-01-16 06:00:00,1.24238,stop_loss,-0.0011855636482860366,-0.0016121202480381942,0.0004265565997521577,2385,False,-89.99999999999008,27934.000000001713,loss
528,closed,buy,2018-01-16 13:00:00,1.24419,2018-01-16 16:00:00,1.24329,stop_loss,-0.0004144121528453226,-0.0007447985284690852,0.00033038637562376257,5149,False,-89.99999999999008,27844.000000001724,loss
529,closed,buy,2018-01-16 20:00:00,1.24259,2018-01-17 00:00:00,1.24342,profit_on_bearish_trend,-0.0004825081758079719,-0.0005082341960425448,2.572602023457292e-05,3984,False,82.99999999998863,27927.000000001713,profit
530,closed,buy,2018-01-17 01:00:00,1.24357,2018-01-17 05:00:00,1.24375,profit_on_bearish_trend,-0.00016183887414578102,-0.0003703630341456091,0.00020852415999982808,874,False,17.999999999984695,27945.0000000017,profit
531,closed,buy,2018-01-17 06:00:00,1.24414,2018-01-17 10:00:00,1.24543,profit_on_bearish_trend,-4.7260785307479125e-06,-0.00021072514583036489,0.00020599906729961697,3501,False,129.00000000000134,28074.0000000017,profit
532,closed,buy,2018-01-18 02:00:00,1.24436,2018-01-18 06:00:00,1.24579,profit_on_bearish_trend,-7.660818732224683e-05,-0.00010214479531218426,2.553660798993743e-05,3704,False,143.00000000000423,28217.000000001703,profit
533,closed,buy,2018-01-19 14:00:00,1.24229,2018-01-19 18:00:00,1.24499,profit_on_bearish_trend,-0.0006185602383399491,-0.0006778367483116546,5.927650997170552e-05,3794,False,270.00000000001467,28487.000000001717,profit
534,closed,buy,2018-01-23 08:00:00,1.24562,2018-01-23 12:00:00,1.24764,profit_on_bearish_trend,-0.00027150983362989045,-0.0002743794197286271,2.869586098736671e-06,2531,False,202.00000000001327,28689.00000000173,profit
535,closed,buy,2018-01-24 20:00:00,1.23639,2018-01-24 23:00:00,1.2354900000000002,stop_loss,-0.002478940546898567,-0.0024838088447080558,4.868297809488761e-06,5583,True,-89.99999999999008,28599.000000001743,loss
536,closed,buy,2018-01-25 01:00:00,1.23433,2018-01-25 04:00:00,1.23343,stop_loss,-0.0023011466938434033,-0.0024744595398316764,0.00017331284598827304,1144,False,-89.99999999999008,28509.000000001754,loss
537,closed,buy,2018-01-25 09:00:00,1.23112,2018-01-25 13:00:00,1.23173,profit_on_bearish_trend,-0.0022116035708246162,-0.0022180028537142917,6.399282889675475e-06,8492,False,60.99999999999994,28570.000000001754,profit
538,closed,buy,2018-01-25 14:00:00,1.23245,2018-01-25 17:00:00,1.2315500000000001,stop_loss,-0.0016114303307326328,-0.0019284860088325726,0.0003170556780999398,4299,False,-89.99999999999008,28480.000000001764,loss
539,closed,buy,2018-01-25 19:00:00,1.23157,2018-01-25 23:00:00,1.23673,profit_on_bearish_trend,-0.001478559697706494,-0.001647665795267904,0.00016910609756140994,6629,False,516.0000000000053,28996.000000001768,profit
540,closed,buy,2018-01-29 01:00:00,1.2325,2018-01-29 05:00:00,1.23392,profit_on_bearish_trend,-0.0005415256210516972,-0.0005696042592887258,2.8078638237028614e-05,1050,False,141.99999999999767,29138.000000001764,profit
541,closed,buy,2018-01-31 01:00:00,1.23359,2018-01-31 05:00:00,1.23306,loss_on_bearish_trend,-0.00025389537665199136,-0.00026096228421213966,7.0669075601483065e-06,1136,False,-52.99999999999194,29085.00000000177,loss
542,closed,buy,2018-01-31 20:00:00,1.23166,2018-02-01 00:00:00,1.23097,loss_on_bearish_trend,-0.0010603750649014199,-0.0012218668080151325,0.00016149174311371264,7398,False,-69.00000000000794,29016.000000001764,loss
543,closed,buy,2018-02-01 05:00:00,1.23118,2018-02-01 09:00:00,1.23176,profit_on_bearish_trend,-0.00013900719688986207,-0.00046369007917049655,0.0003246828822806345,4441,False,58.000000000002494,29074.000000001768,profit
544,closed,buy,2018-02-02 07:00:00,1.22814,2018-02-02 11:00:00,1.22966,profit_on_bearish_trend,-0.0008203113057785316,-0.0008729828591172439,5.267155333871232e-05,3712,False,151.9999999999966,29226.000000001764,profit
545,closed,buy,2018-02-02 12:00:00,1.23008,2018-02-02 16:00:00,1.23703,profit_on_bearish_trend,-0.00020930961389309388,-0.0005849535762088481,0.00037564396231575426,5557,False,695.0000000000011,29921.000000001764,profit
546,closed,buy,2018-02-12 15:00:00,1.25748,2018-02-12 19:00:00,1.26125,profit_on_bearish_trend,-0.0006562671743128856,-0.0006631932169417844,6.926042628898764e-06,4434,False,377.0000000000051,30298.000000001768,profit
547,closed,buy,2018-02-13 15:00:00,1.25873,2018-02-13 19:00:00,1.26009,profit_on_bearish_trend,-0.00011228294825538221,-0.00014389793777856583,3.161498952318362e-05,4644,False,136.00000000000279,30434.00000000177,profit
548,closed,buy,2018-02-15 13:00:00,1.24843,2018-02-15 17:00:00,1.24951,profit_on_bearish_trend,-0.0023584187246201704,-0.0024046429799671996,4.62242553470292e-05,4574,False,107.99999999999699,30542.000000001768,profit
549,closed,buy,2018-02-15 18:00:00,1.25245,2018-02-15 21:00:00,1.2515500000000002,stop_loss,-0.0011984869348107274,-0.0018796875757306922,0.0006812006409199647,12198,False,-89.99999999999008,30452.00000000178,loss
550,closed,buy,2018-02-16 13:00:00,1.24752,2018-02-16 17:00:00,1.25404,profit_on_bearish_trend,-0.0011277005166487886,-0.0011600423046245806,3.2341787975792005e-05,5581,False,652.0000000000082,31104.000000001786,profit
551,closed,buy,2018-02-26 13:00:00,1.26317,2018-02-26 17:00:00,1.26849,profit_on_bearish_trend,-0.0015692041361039522,-0.001618377051984065,4.917291588011274e-05,3820,False,531.9999999999991,31636.000000001786,profit
552,closed,buy,2018-03-07 03:00:00,1.29416,2018-03-07 06:00:00,1.29326,stop_loss,-0.0008258949765429513,-0.0010557474054917187,0.00022985242894876736,6808,False,-89.99999999999008,31546.000000001797,loss
553,closed,buy,2018-03-07 08:00:00,1.29325,2018-03-07 12:00:00,1.29363,profit_on_bearish_trend,-0.0003559041161642629,-0.0007069132870785752,0.0003510091709143123,5093,False,38.0000000000047,31584.0000000018,profit
554,closed,buy,2018-03-08 12:00:00,1.29259,2018-03-08 15:00:00,1.29169,stop_loss,-0.0006942972093824107,-0.0008388564321009085,0.00014455922271849777,7270,False,-89.99999999999008,31494.00000000181,loss
555,closed,buy,2018-03-12 08:00:00,1.28096,2018-03-12 12:00:00,1.28221,profit_on_bearish_trend,-0.002183666028728437,-0.002204273313709608,2.0607284981170784e-05,3128,False,124.99999999999733,31619.000000001808,profit
556,closed,buy,2018-03-12 13:00:00,1.28232,2018-03-12 17:00:00,1.282,loss_on_bearish_trend,-0.0014504718836532149,-0.0018762996268194192,0.0004258277431662043,5137,False,-31.999999999987594,31587.00000000182,loss
557,closed,buy,2018-03-12 18:00:00,1.28352,2018-03-12 22:00:00,1.28329,loss_on_bearish_trend,-0.0007202210718264546,-0.0012288871137378925,0.0005086660419114379,8569,False,-22.999999999995246,31564.000000001823,loss
558,closed,buy,2018-03-12 23:00:00,1.28416,2018-03-13 03:00:00,1.28375,loss_on_bearish_trend,-0.00018374664929732276,-0.0006285837595452149,0.0004448371102478921,3691,False,-41.000000000002146,31523.00000000182,loss
559,closed,buy,2018-03-20 08:00:00,1.30797,2018-03-20 12:00:00,1.30734,loss_on_bearish_trend,-0.00018578557306958565,-0.00019779753793315407,1.2011964863568414e-05,3751,False,-63.000000000013046,31460.000000001804,loss
560,closed,buy,2018-03-20 16:00:00,1.30811,2018-03-20 20:00:00,1.30748,loss_on_bearish_trend,-0.00025309617483504354,-0.00030573906213918374,5.26428873041402e-05,9273,False,-63.000000000013046,31397.00000000179,loss
561,closed,buy,2018-03-21 01:00:00,1.30762,2018-03-21 04:00:00,1.30672,stop_loss,-6.818414667253414e-05,-7.668480040522607e-05,8.500653732691925e-06,1429,True,-89.99999999999008,31307.0000000018,loss
562,closed,buy,2018-03-22 08:00:00,1.28973,2018-03-22 11:00:00,1.2888300000000001,stop_loss,-0.0036031802220473086,-0.003737134154120756,0.00013395393207344753,3009,False,-89.99999999999008,31217.00000000181,loss
563,closed,buy,2018-03-22 14:00:00,1.28681,2018-03-22 18:00:00,1.29299,profit_on_bearish_trend,-0.003259936016694942,-0.0034544854427398684,0.00019454942604492636,6881,False,618.0000000000074,31835.00000000182,profit
564,closed,buy,2018-03-22 21:00:00,1.29172,2018-03-23 01:00:00,1.293,profit_on_bearish_trend,-0.0011790944482912291,-0.002040872328285429,0.0008617778799941997,7690,False,127.99999999999478,31963.000000001815,profit
565,closed,buy,2018-03-23 12:00:00,1.2926,2018-03-23 15:00:00,1.2917,stop_loss,-0.00021955989923783115,-0.00034640005119325305,0.0001268401519554219,7457,True,-89.99999999999008,31873.000000001826,loss
566,closed,buy,2018-03-26 01:00:00,1.28837,2018-03-26 04:00:00,1.2874700000000001,stop_loss,-0.0011850521506908684,-0.0012561595424383108,7.110739174744237e-05,676,True,-89.99999999999008,31783.000000001837,loss
567,closed,buy,2018-03-26 07:00:00,1.28651,2018-03-26 10:00:00,1.2856100000000001,stop_loss,-0.0010440222873435712,-0.0010992220018155438,5.5199714471972604e-05,2836,False,-89.99999999999008,31693.000000001848,loss
568,closed,buy,2018-03-26 14:00:00,1.28772,2018-03-26 18:00:00,1.2914,profit_on_bearish_trend,-0.0008749008405408709,-0.0010021423955489882,0.00012724155500811732,3953,False,368.00000000001273,32061.000000001863,profit
569,closed,buy,2018-03-27 12:00:00,1.28576,2018-03-27 16:00:00,1.28617,profit_on_bearish_trend,-0.0009288636399862327,-0.00100487766215237,7.601402216613731e-05,6938,False,41.000000000002146,32102.000000001866,profit
570,closed,buy,2018-03-27 20:00:00,1.28645,2018-03-28 00:00:00,1.28846,profit_on_bearish_trend,-4.9302708756915337e-05,-0.0002925207037002015,0.00024321799494328618,6749,False,200.99999999998454,32303.00000000185,profit
571,closed,buy,2018-03-30 09:00:00,1.289,2018-03-30 12:00:00,1.2881,stop_loss,-0.00044341709467676793,-0.0004479441362466291,4.5270415698611525e-06,5771,False,-89.99999999999008,32213.000000001863,loss
572,closed,buy,2018-03-30 16:00:00,1.28864,2018-03-30 20:00:00,1.28876,profit_on_bearish_trend,-0.0005137360354590115,-0.0005683726089713494,5.463657351233793e-05,4236,False,11.999999999989797,32225.00000000185,profit
573,closed,buy,2018-03-30 23:00:00,1.28936,2018-04-02 03:00:00,1.28933,loss_on_bearish_trend,-2.0899455964062952e-05,-0.00021193560080694137,0.00019103614484287842,2180,False,-2.999999999997449,32222.000000001855,loss
574,closed,buy,2018-04-02 07:00:00,1.28904,2018-04-02 10:00:00,1.28814,stop_loss,-3.878310943972174e-05,-6.886094282289634e-05,3.0077833383174594e-05,1862,True,-89.99999999999008,32132.000000001866,loss
575,closed,buy,2018-04-02 18:00:00,1.29023,2018-04-02 22:00:00,1.29365,profit_on_bearish_trend,-0.00011255188628056523,-0.00018470855278180184,7.215666650123661e-05,9518,False,341.99999999999784,32474.000000001863,profit
576,closed,buy,2018-04-04 09:00:00,1.27834,2018-04-04 13:00:00,1.28285,profit_on_bearish_trend,-0.002370210696256869,-0.0023773914382022756,7.1807419454064485e-06,4245,False,451.0000000000014,32925.00000000186,profit
577,closed,buy,2018-04-04 14:00:00,1.28284,2018-04-04 18:00:00,1.28225,loss_on_bearish_trend,-0.0009977109006333862,-0.0017705883225268763,0.0007728774218934901,7652,False,-59.000000000009045,32866.000000001855,loss
578,closed,buy,2018-04-05 09:00:00,1.27738,2018-04-05 13:00:00,1.27762,profit_on_bearish_trend,-0.00140217700066958,-0.0014525903522471044,5.041335157752449e-05,3302,False,24.000000000001798,32890.000000001855,profit
579,closed,buy,2018-04-05 15:00:00,1.27785,2018-04-05 19:00:00,1.27779,loss_on_bearish_trend,-0.0008065667203320803,-0.001113291857155079,0.0003067251368229988,4601,False,-5.999999999994898,32884.00000000186,loss
580,closed,buy,2018-04-06 03:00:00,1.27699,2018-04-06 07:00:00,1.27634,loss_on_bearish_trend,-0.000650909242468467,-0.0006820094435758242,3.1100201107357164e-05,4552,True,-65.00000000000395,32819.000000001855,loss
581,closed,buy,2018-04-06 08:00:00,1.27645,2018-04-06 12:00:00,1.27796,profit_on_bearish_trend,-0.0005731518042053629,-0.000642810739651826,6.965893544646302e-05,3305,False,150.99999999999002,32970.00000000185,profit
582,closed,buy,2018-04-06 22:00:00,1.27789,2018-04-09 02:00:00,1.27729,loss_on_bearish_trend,-0.00013693353542043596,-0.00023848851796903807,0.00010155498254860211,9321,True,-59.99999999999339,32910.000000001855,loss
583,closed,buy,2018-04-10 11:00:00,1.26954,2018-04-10 14:00:00,1.26864,stop_loss,-0.0019236037958110241,-0.0019518568135088795,2.8253017697855336e-05,7492,False,-89.99999999999008,32820.00000000186,loss
584,closed,buy,2018-04-11 05:00:00,1.26025,2018-04-11 09:00:00,1.2602,loss_on_bearish_trend,-0.002945168755097649,-0.0030305239078103124,8.535515271266333e-05,4464,False,-5.000000000010552,32815.000000001855,loss
585,closed,buy,2018-04-11 10:00:00,1.26085,2018-04-11 14:00:00,1.26134,profit_on_bearish_trend,-0.0021611000461838614,-0.0026195036864325068,0.00045840364024864536,4890,False,48.99999999998794,32864.00000000184,profit
586,closed,buy,2018-04-11 15:00:00,1.26198,2018-04-11 18:00:00,1.2610800000000002,stop_loss,-0.001325596879702573,-0.0019338606870473313,0.0006082638073447583,7617,False,-89.99999999999008,32774.00000000185,loss
587,closed,buy,2018-04-12 01:00:00,1.25779,2018-04-12 05:00:00,1.2579,profit_on_bearish_trend,-0.0015592462172728805,-0.0015945066165894235,3.5260399316543005e-05,1239,True,11.00000000000545,32785.000000001855,profit
588,closed,buy,2018-04-12 06:00:00,1.25856,2018-04-12 10:00:00,1.25934,profit_on_bearish_trend,-0.0012498202364041866,-0.0014749270370085722,0.0002251068006043856,3891,False,78.00000000000028,32863.000000001855,profit
589,closed,buy,2018-04-12 11:00:00,1.26058,2018-04-12 14:00:00,1.2596800000000001,stop_loss,-0.0004527341226006065,-0.0009682368729225252,0.0005155027503219187,6468,False,-89.99999999999008,32773.00000000186,loss
590,closed,buy,2018-04-12 16:00:00,1.26058,2018-04-12 19:00:00,1.2596800000000001,stop_loss,-9.091838437313982e-05,-0.0004319457712268034,0.00034102738685366356,8390,False,-89.99999999999008,32683.000000001874,loss
591,closed,buy,2018-04-13 18:00:00,1.26075,2018-04-13 22:00:00,1.26116,profit_on_bearish_trend,-0.00028340994040498835,-0.0004946650886624401,0.0002112551482574517,8356,False,41.000000000002146,32724.000000001877,profit
592,closed,buy,2018-04-17 07:00:00,1.25739,2018-04-17 10:00:00,1.25649,stop_loss,-0.000762336242073447,-0.0007646156414317895,2.2793993583425072e-06,2289,False,-89.99999999999008,32634.000000001888,loss
593,closed,buy,2018-04-17 12:00:00,1.25687,2018-04-17 16:00:00,1.25773,profit_on_bearish_trend,-0.0006768866137221163,-0.0007169016432172023,4.001502949508597e-05,5704,False,86.0000000000083,32720.000000001895,profit
594,closed,buy,2018-04-17 18:00:00,1.25676,2018-04-17 21:00:00,1.2558600000000002,stop_loss,-0.0004966571263307351,-0.0005931396533594266,9.648252702869147e-05,8340,True,-89.99999999999008,32630.000000001906,loss
595,closed,buy,2018-04-18 02:00:00,1.25539,2018-04-18 06:00:00,1.25689,profit_on_bearish_trend,-0.0007245080089144373,-0.0007471106071110886,2.2602598196651215e-05,1508,False,150.00000000000568,32780.00000000191,profit
596,closed,buy,2018-04-18 08:00:00,1.25702,2018-04-18 12:00:00,1.25891,profit_on_bearish_trend,-9.766837626501434e-05,-0.00039663808418528824,0.0002989697079202739,1548,False,188.9999999999947,32969.000000001906,profit
597,closed,buy,2018-04-26 13:00:00,1.28439,2018-04-26 17:00:00,1.28567,profit_on_bearish_trend,-0.00015881924616745202,-0.0001605429968938126,1.7237507263605765e-06,5133,False,128.000000000017,33097.00000000192,profit
598,closed,buy,2018-04-30 08:00:00,1.28434,2018-04-30 12:00:00,1.28572,profit_on_bearish_trend,-0.0006425336207598331,-0.0006449165971628953,2.3829764030622357e-06,1734,False,137.9999999999937,33235.00000000191,profit
599,closed,buy,2018-04-30 13:00:00,1.28499,2018-04-30 17:00:00,1.28416,loss_on_bearish_trend,-0.0003066916516270002,-0.0005031506882567523,0.00019645903662975214,3959,False,-83.00000000001084,33152.000000001906,loss
600,closed,buy,2018-05-01 01:00:00,1.28378,2018-05-01 05:00:00,1.28352,loss_on_bearish_trend,-0.0004587285101627092,-0.00048313698447236523,2.440847430965602e-05,1018,True,-25.999999999992696,33126.00000000191,loss
601,closed,buy,2018-05-01 10:00:00,1.28362,2018-05-01 14:00:00,1.28672,profit_on_bearish_trend,-0.000500025057998732,-0.0005040985108380014,4.073452839269392e-06,3731,False,310.0000000000103,33436.00000000192,profit
602,closed,buy,2018-05-02 17:00:00,1.28675,2018-05-02 20:00:00,1.2858500000000002,stop_loss,-0.000284129220987861,-0.0005092159046810557,0.00022508668369319472,9527,False,-89.99999999999008,33346.00000000193,loss
603,closed,buy,2018-05-04 10:00:00,1.28618,2018-05-04 14:00:00,1.28698,profit_on_bearish_trend,-0.0001055866372745573,-0.00012555295214602952,1.9966314871472217e-05,5053,False,79.99999999999119,33426.00000000192,profit
604,closed,buy,2018-05-07 10:00:00,1.28616,2018-05-07 14:00:00,1.28748,profit_on_bearish_trend,-2.9488110744546603e-05,-7.950559069253465e-05,5.001747994798804e-05,4745,False,131.99999999999878,33558.00000000192,profit
605,closed,buy,2018-05-10 18:00:00,1.28103,2018-05-10 21:00:00,1.28013,stop_loss,-0.002728871091320695,-0.0028339984027592113,0.00010512731143851647,12297,True,-89.99999999999008,33468.00000000193,loss
606,closed,buy,2018-05-10 23:00:00,1.27622,2018-05-11 03:00:00,1.27711,profit_on_bearish_trend,-0.002686812346929912,-0.0027163797539168067,2.956740698689458e-05,5905,False,89.00000000000574,33557.000000001935,profit
607,closed,buy,2018-05-11 05:00:00,1.27647,2018-05-11 09:00:00,1.27665,profit_on_bearish_trend,-0.002144637666160909,-0.0024202588070505295,0.0002756211408896205,2925,False,18.0000000000069,33575.00000000194,profit
608,closed,buy,2018-05-11 10:00:00,1.27644,2018-05-11 13:00:00,1.2755400000000001,stop_loss,-0.0016294613404448377,-0.0019962372359135522,0.00036677589546871454,6637,False,-89.99999999999008,33485.00000000195,loss
609,closed,buy,2018-05-11 16:00:00,1.2762,2018-05-11 20:00:00,1.27773,profit_on_bearish_trend,-0.0015411214907996573,-0.001708805422007379,0.00016768393120772168,8891,False,153.00000000000313,33638.00000000195,profit
610,closed,buy,2018-05-11 22:00:00,1.27888,2018-05-14 02:00:00,1.27874,loss_on_bearish_trend,-0.0003079720781651307,-0.0009195585825055854,0.0006115865043404547,4032,False,-14.000000000002899,33624.00000000195,loss
611,closed,buy,2018-05-14 21:00:00,1.27909,2018-05-15 01:00:00,1.27983,profit_on_bearish_trend,-0.0001631135725848054,-0.00024052628736631731,7.74127147815119e-05,5348,False,73.99999999999629,33698.00000000194,profit
612,closed,buy,2018-05-17 13:00:00,1.27656,2018-05-17 17:00:00,1.28161,profit_on_bearish_trend,-0.0018519123833915518,-0.001881508909745566,2.95965263540142e-05,5896,False,504.9999999999999,34203.00000000194,profit
613,closed,buy,2018-05-17 18:00:00,1.27938,2018-05-17 22:00:00,1.28004,profit_on_bearish_trend,-0.0006897000882759574,-0.0013411792647069155,0.0006514791764309581,8794,False,66.00000000001049,34269.00000000195,profit
614,closed,buy,2018-05-22 14:00:00,1.27704,2018-05-22 18:00:00,1.27762,profit_on_bearish_trend,-0.0020557813918273826,-0.002067357485124055,1.1576093296672592e-05,4871,False,58.000000000002494,34327.00000000195,profit
615,closed,buy,2018-05-22 19:00:00,1.27755,2018-05-22 23:00:00,1.28176,profit_on_bearish_trend,-0.0015431838001989107,-0.0018560574467959222,0.0003128736465970116,7748,False,421.0000000000047,34748.00000000196,profit
616,closed,buy,2018-05-31 06:00:00,1.28781,2018-05-31 10:00:00,1.28732,loss_on_bearish_trend,-0.0031828615104330105,-0.003218254515685549,3.539300525253874e-05,4348,False,-48.99999999998794,34699.00000000197,loss
617,closed,buy,2018-05-31 13:00:00,1.2847,2018-05-31 17:00:00,1.29517,profit_on_bearish_trend,-0.0029587413715863597,-0.003018014895339601,5.9273523753241176e-05,7175,False,1046.999999999998,35746.00000000197,profit
618,closed,buy,2018-05-31 18:00:00,1.29705,2018-05-31 21:00:00,1.2961500000000001,stop_loss,-0.000691958467160303,-0.0022387278294116785,0.0015467693622513755,12627,False,-89.99999999999008,35656.00000000198,loss
619,closed,buy,2018-06-04 20:00:00,1.29428,2018-06-04 23:00:00,1.2933800000000002,stop_loss,-0.0005866507141905064,-0.000658291512108094,7.164079791758756e-05,6026,False,-89.99999999999008,35566.000000001986,loss
620,closed,buy,2018-06-05 04:00:00,1.29304,2018-06-05 08:00:00,1.29342,profit_on_bearish_trend,-0.0003059041407895702,-0.0004005118821684042,9.4607741378834e-05,3972,False,38.0000000000047,35604.00000000199,profit
621,closed,buy,2018-06-05 09:00:00,1.29347,2018-06-05 13:00:00,1.29477,profit_on_bearish_trend,-9.319740221336303e-05,-0.00024269472751260764,0.0001494973252992446,3797,False,130.0000000000079,35734.000000002,profit
622,closed,buy,2018-06-06 21:00:00,1.29438,2018-06-07 01:00:00,1.29433,loss_on_bearish_trend,-0.000992350574413381,-0.0011140226390847325,0.00012167206467135158,6503,False,-5.000000000010552,35729.00000000199,loss
623,closed,buy,2018-06-11 08:00:00,1.29652,2018-06-11 12:00:00,1.29736,profit_on_bearish_trend,-0.00036685296717053895,-0.0003973723720538896,3.051940488335065e-05,1972,False,84.0000000000174,35813.00000000201,profit
624,closed,buy,2018-06-14 09:00:00,1.29788,2018-06-14 12:00:00,1.29698,stop_loss,-0.0007565265640221419,-0.0007637271934986637,7.200629476521755e-06,6742,False,-89.99999999999008,35723.000000002015,loss
625,closed,buy,2018-06-14 16:00:00,1.30044,2018-06-14 20:00:00,1.30766,profit_on_bearish_trend,-0.0005119673505160627,-0.0007435997538002484,0.00023163240328418573,16552,False,722.0000000000005,36445.000000002015,profit
626,closed,buy,2018-06-22 16:00:00,1.33274,2018-06-22 20:00:00,1.33187,loss_on_bearish_trend,-0.0003939588576857833,-0.00039905891798646846,5.100060300685142e-06,8597,False,-86.99999999999264,36358.00000000202,loss
627,closed,buy,2018-06-25 06:00:00,1.32965,2018-06-25 10:00:00,1.33069,profit_on_bearish_trend,-0.0005087140115815902,-0.0005507118793051038,4.199786772351359e-05,4436,True,103.99999999999298,36462.000000002015,profit
628,closed,buy,2018-06-25 14:00:00,1.33101,2018-06-25 18:00:00,1.33048,loss_on_bearish_trend,-8.110301712416224e-05,-0.0002779528885551109,0.00019684987143094864,3596,False,-52.99999999999194,36409.00000000202,loss
629,closed,buy,2018-06-26 12:00:00,1.33002,2018-06-26 16:00:00,1.33142,profit_on_bearish_trend,-4.627919367150568e-05,-4.731141912104085e-05,1.0322254495351727e-06,4589,False,140.0000000000068,36549.00000000203,profit
630,closed,buy,2018-06-29 14:00:00,1.32508,2018-06-29 17:00:00,1.3241800000000001,stop_loss,-0.0017212429292090548,-0.0018600834633377458,0.00013884053412869103,4335,True,-89.99999999999008,36459.00000000204,loss
631,closed,buy,2018-07-02 04:00:00,1.31562,2018-07-02 08:00:00,1.31692,profit_on_bearish_trend,-0.002947058320661222,-0.0030182297857247564,7.11714650635342e-05,3322,False,130.0000000000079,36589.000000002045,profit
632,closed,buy,2018-07-02 09:00:00,1.31728,2018-07-02 13:00:00,1.31776,profit_on_bearish_trend,-0.001823502434719293,-0.002467365679711345,0.000643863244992052,3978,False,48.000000000003595,36637.000000002045,profit
633,closed,buy,2018-07-02 15:00:00,1.31832,2018-07-02 19:00:00,1.32137,profit_on_bearish_trend,-0.0008608898471276216,-0.0014867729654191842,0.0006258831182915626,2306,False,304.9999999999997,36942.000000002045,profit
634,closed,buy,2018-07-04 09:00:00,1.31367,2018-07-04 13:00:00,1.31513,profit_on_bearish_trend,-0.001118473327854419,-0.001158223380037495,3.9750052183076074e-05,2765,False,146.00000000000168,37088.000000002045,profit
635,closed,buy,2018-07-04 18:00:00,1.31563,2018-07-04 21:00:00,1.3147300000000002,stop_loss,-0.000242300655817429,-0.0005512711099271931,0.0003089704541097641,3359,False,-89.99999999999008,36998.00000000205,loss
636,closed,buy,2018-07-04 23:00:00,1.31432,2018-07-05 03:00:00,1.31397,loss_on_bearish_trend,-0.00031126836400074964,-0.00039803723304501456,8.676886904426492e-05,5967,True,-34.99999999998504,36963.00000000207,loss
637,closed,buy,2018-07-05 04:00:00,1.31447,2018-07-05 08:00:00,1.31528,profit_on_bearish_trend,-0.0002126150388586101,-0.00030224533774582906,8.963029888721895e-05,2707,False,80.99999999999774,37044.00000000207,profit
638,closed,buy,2018-07-05 23:00:00,1.31325,2018-07-06 03:00:00,1.31375,profit_on_bearish_trend,-0.0003399554551755113,-0.0003421827239518424,2.2272687763310976e-06,2206,True,49.99999999999449,37094.00000000206,profit
639,closed,buy,2018-07-06 04:00:00,1.31406,2018-07-06 08:00:00,1.31425,profit_on_bearish_trend,-0.00016042732045939978,-0.00027219750165089466,0.00011177018119149488,2302,False,18.999999999991246,37113.00000000205,profit
640,closed,buy,2018-07-06 14:00:00,1.3141,2018-07-06 17:00:00,1.3132000000000001,stop_loss,-9.35222122768753e-05,-0.00010250908618611784,8.98687390924255e-06,2422,True,-89.99999999999008,37023.00000000206,loss
641,closed,buy,2018-07-09 12:00:00,1.30803,2018-07-09 16:00:00,1.30782,loss_on_bearish_trend,-0.0011615234343944625,-0.0011816412918985476,2.011785750408515e-05,3382,False,-21.00000000000435,37002.00000000205,loss
642,closed,buy,2018-07-09 17:00:00,1.30797,2018-07-09 21:00:00,1.31133,profit_on_bearish_trend,-0.0009930741780366237,-0.001102485098798532,0.00010941092076190823,4539,False,336.00000000000296,37338.00000000205,profit
643,closed,buy,2018-07-13 10:00:00,1.31681,2018-07-13 14:00:00,1.3194,profit_on_bearish_trend,-0.00038956440261017633,-0.00040637380473952254,1.6809402129346214e-05,2121,False,258.99999999998704,37597.00000000204,profit
